ProductId,SkuId,EAN,Brand,Category,Imageurl1,Imageurl2,Imageurl3,Imageurl4 & Imageurl5,StockStatus,StockQuantity,Title,Description,AttributeSize,AttributeColor,NormalPriceWithoutVAT,PackageWeight,VATRate,Currency
MKA217,MKA217-black-S,9159882046369,Drupum,Apparel & Accessories > Clothing > Shirts & Tops > Mens,https://i.imgur.com/rzEUIEP.jpg,https://i.imgur.com/FUHrLeD.jpg,https://i.imgur.com/l6JL7Wt.jpg,https://i.imgur.com/VemH6YA.jpg,INSTOCK,100,Drupum Men's Fashion Casual Plaid Long Sleeve Shirt,"This shirt is suitable for business, going out, party, dating, leisure and so on. Show your body, be a charming gentleman. <br><br>European size: S-XXL; <br>Fabric: polyester; <br>Sleeve: long sleeve; <br>Collar: turn-down collar; <br>Style: slimming. <br><br>Tips: 1, manual measurement, there are 1-3cm errors; <br>2, there is a little color difference due to different light, screen. Please pay attention. Thank you. Wish you a nice shopping!",S,Black,25.57,200,0,GBP
MKA217,MKA217-black-M,9159882046376,Drupum,Apparel & Accessories > Clothing > Shirts & Tops > Mens,https://i.imgur.com/rzEUIEP.jpg,https://i.imgur.com/FUHrLeD.jpg,https://i.imgur.com/l6JL7Wt.jpg,https://i.imgur.com/VemH6YA.jpg,INSTOCK,100,Drupum Men's Fashion Casual Plaid Long Sleeve Shirt,"This shirt is suitable for business, going out, party, dating, leisure and so on. Show your body, be a charming gentleman. <br><br>European size: S-XXL; <br>Fabric: polyester; <br>Sleeve: long sleeve; <br>Collar: turn-down collar; <br>Style: slimming. <br><br>Tips: 1, manual measurement, there are 1-3cm errors; <br>2, there is a little color difference due to different light, screen. Please pay attention. Thank you. Wish you a nice shopping!",M,Black,25.57,200,0,GBP
MKA217,MKA217-black-L,9159882046383,Drupum,Apparel & Accessories > Clothing > Shirts & Tops > Mens,https://i.imgur.com/rzEUIEP.jpg,https://i.imgur.com/FUHrLeD.jpg,https://i.imgur.com/l6JL7Wt.jpg,https://i.imgur.com/VemH6YA.jpg,INSTOCK,100,Drupum Men's Fashion Casual Plaid Long Sleeve Shirt,"This shirt is suitable for business, going out, party, dating, leisure and so on. Show your body, be a charming gentleman. <br><br>European size: S-XXL; <br>Fabric: polyester; <br>Sleeve: long sleeve; <br>Collar: turn-down collar; <br>Style: slimming. <br><br>Tips: 1, manual measurement, there are 1-3cm errors; <br>2, there is a little color difference due to different light, screen. Please pay attention. Thank you. Wish you a nice shopping!",L,Black,25.57,200,0,GBP
MKA217,MKA217-black-XL,9159882046390,Drupum,Apparel & Accessories > Clothing > Shirts & Tops > Mens,https://i.imgur.com/rzEUIEP.jpg,https://i.imgur.com/FUHrLeD.jpg,https://i.imgur.com/l6JL7Wt.jpg,https://i.imgur.com/VemH6YA.jpg,INSTOCK,100,Drupum Men's Fashion Casual Plaid Long Sleeve Shirt,"This shirt is suitable for business, going out, party, dating, leisure and so on. Show your body, be a charming gentleman. <br><br>European size: S-XXL; <br>Fabric: polyester; <br>Sleeve: long sleeve; <br>Collar: turn-down collar; <br>Style: slimming. <br><br>Tips: 1, manual measurement, there are 1-3cm errors; <br>2, there is a little color difference due to different light, screen. Please pay attention. Thank you. Wish you a nice shopping!",XL,Black,25.57,200,0,GBP
MKA217,MKA217-black-XXL,9159882046406,Drupum,Apparel & Accessories > Clothing > Shirts & Tops > Mens,https://i.imgur.com/rzEUIEP.jpg,https://i.imgur.com/FUHrLeD.jpg,https://i.imgur.com/l6JL7Wt.jpg,https://i.imgur.com/VemH6YA.jpg,INSTOCK,100,Drupum Men's Fashion Casual Plaid Long Sleeve Shirt,"This shirt is suitable for business, going out, party, dating, leisure and so on. Show your body, be a charming gentleman. <br><br>European size: S-XXL; <br>Fabric: polyester; <br>Sleeve: long sleeve; <br>Collar: turn-down collar; <br>Style: slimming. <br><br>Tips: 1, manual measurement, there are 1-3cm errors; <br>2, there is a little color difference due to different light, screen. Please pay attention. Thank you. Wish you a nice shopping!",XXL,Black,25.57,200,0,GBP
MKA217,MKA217-navy-S,9159882046413,Drupum,Apparel & Accessories > Clothing > Shirts & Tops > Mens,https://i.imgur.com/38URhcj.jpg,https://i.imgur.com/uCLZMVd.jpg,https://i.imgur.com/TH3XtcI.jpg,https://i.imgur.com/VemH6YA.jpg,INSTOCK,100,Drupum Men's Fashion Casual Plaid Long Sleeve Shirt,"This shirt is suitable for business, going out, party, dating, leisure and so on. Show your body, be a charming gentleman. <br><br>European size: S-XXL; <br>Fabric: polyester; <br>Sleeve: long sleeve; <br>Collar: turn-down collar; <br>Style: slimming. <br><br>Tips: 1, manual measurement, there are 1-3cm errors; <br>2, there is a little color difference due to different light, screen. Please pay attention. Thank you. Wish you a nice shopping!",S,Navy,25.57,200,0,GBP
MKA217,MKA217-navy-M,9159882046420,Drupum,Apparel & Accessories > Clothing > Shirts & Tops > Mens,https://i.imgur.com/38URhcj.jpg,https://i.imgur.com/uCLZMVd.jpg,https://i.imgur.com/TH3XtcI.jpg,https://i.imgur.com/VemH6YA.jpg,INSTOCK,100,Drupum Men's Fashion Casual Plaid Long Sleeve Shirt,"This shirt is suitable for business, going out, party, dating, leisure and so on. Show your body, be a charming gentleman. <br><br>European size: S-XXL; <br>Fabric: polyester; <br>Sleeve: long sleeve; <br>Collar: turn-down collar; <br>Style: slimming. <br><br>Tips: 1, manual measurement, there are 1-3cm errors; <br>2, there is a little color difference due to different light, screen. Please pay attention. Thank you. Wish you a nice shopping!",M,Navy,25.57,200,0,GBP
MKA217,MKA217-navy-L,9159882046437,Drupum,Apparel & Accessories > Clothing > Shirts & Tops > Mens,https://i.imgur.com/38URhcj.jpg,https://i.imgur.com/uCLZMVd.jpg,https://i.imgur.com/TH3XtcI.jpg,https://i.imgur.com/VemH6YA.jpg,INSTOCK,100,Drupum Men's Fashion Casual Plaid Long Sleeve Shirt,"This shirt is suitable for business, going out, party, dating, leisure and so on. Show your body, be a charming gentleman. <br><br>European size: S-XXL; <br>Fabric: polyester; <br>Sleeve: long sleeve; <br>Collar: turn-down collar; <br>Style: slimming. <br><br>Tips: 1, manual measurement, there are 1-3cm errors; <br>2, there is a little color difference due to different light, screen. Please pay attention. Thank you. Wish you a nice shopping!",L,Navy,25.57,200,0,GBP
MKA217,MKA217-navy-XL,9159882046444,Drupum,Apparel & Accessories > Clothing > Shirts & Tops > Mens,https://i.imgur.com/38URhcj.jpg,https://i.imgur.com/uCLZMVd.jpg,https://i.imgur.com/TH3XtcI.jpg,https://i.imgur.com/VemH6YA.jpg,INSTOCK,100,Drupum Men's Fashion Casual Plaid Long Sleeve Shirt,"This shirt is suitable for business, going out, party, dating, leisure and so on. Show your body, be a charming gentleman. <br><br>European size: S-XXL; <br>Fabric: polyester; <br>Sleeve: long sleeve; <br>Collar: turn-down collar; <br>Style: slimming. <br><br>Tips: 1, manual measurement, there are 1-3cm errors; <br>2, there is a little color difference due to different light, screen. Please pay attention. Thank you. Wish you a nice shopping!",XL,Navy,25.57,200,0,GBP
MKA217,MKA217-navy-XXL,9159882046451,Drupum,Apparel & Accessories > Clothing > Shirts & Tops > Mens,https://i.imgur.com/38URhcj.jpg,https://i.imgur.com/uCLZMVd.jpg,https://i.imgur.com/TH3XtcI.jpg,https://i.imgur.com/VemH6YA.jpg,INSTOCK,100,Drupum Men's Fashion Casual Plaid Long Sleeve Shirt,"This shirt is suitable for business, going out, party, dating, leisure and so on. Show your body, be a charming gentleman. <br><br>European size: S-XXL; <br>Fabric: polyester; <br>Sleeve: long sleeve; <br>Collar: turn-down collar; <br>Style: slimming. <br><br>Tips: 1, manual measurement, there are 1-3cm errors; <br>2, there is a little color difference due to different light, screen. Please pay attention. Thank you. Wish you a nice shopping!",XXL,Navy,25.57,200,0,GBP
MKA217,MKA217-red-S,9159882046468,Drupum,Apparel & Accessories > Clothing > Shirts & Tops > Mens,https://i.imgur.com/L4PJENa.jpg,https://i.imgur.com/N2aU6X0.jpg,https://i.imgur.com/UPZ0ZRM.jpg,https://i.imgur.com/VemH6YA.jpg,INSTOCK,100,Drupum Men's Fashion Casual Plaid Long Sleeve Shirt,"This shirt is suitable for business, going out, party, dating, leisure and so on. Show your body, be a charming gentleman. <br><br>European size: S-XXL; <br>Fabric: polyester; <br>Sleeve: long sleeve; <br>Collar: turn-down collar; <br>Style: slimming. <br><br>Tips: 1, manual measurement, there are 1-3cm errors; <br>2, there is a little color difference due to different light, screen. Please pay attention. Thank you. Wish you a nice shopping!",S,Red,25.57,200,0,GBP
MKA217,MKA217-red-M,9159882046475,Drupum,Apparel & Accessories > Clothing > Shirts & Tops > Mens,https://i.imgur.com/L4PJENa.jpg,https://i.imgur.com/N2aU6X0.jpg,https://i.imgur.com/UPZ0ZRM.jpg,https://i.imgur.com/VemH6YA.jpg,INSTOCK,100,Drupum Men's Fashion Casual Plaid Long Sleeve Shirt,"This shirt is suitable for business, going out, party, dating, leisure and so on. Show your body, be a charming gentleman. <br><br>European size: S-XXL; <br>Fabric: polyester; <br>Sleeve: long sleeve; <br>Collar: turn-down collar; <br>Style: slimming. <br><br>Tips: 1, manual measurement, there are 1-3cm errors; <br>2, there is a little color difference due to different light, screen. Please pay attention. Thank you. Wish you a nice shopping!",M,Red,25.57,200,0,GBP
MKA217,MKA217-red-L,9159882046482,Drupum,Apparel & Accessories > Clothing > Shirts & Tops > Mens,https://i.imgur.com/L4PJENa.jpg,https://i.imgur.com/N2aU6X0.jpg,https://i.imgur.com/UPZ0ZRM.jpg,https://i.imgur.com/VemH6YA.jpg,INSTOCK,100,Drupum Men's Fashion Casual Plaid Long Sleeve Shirt,"This shirt is suitable for business, going out, party, dating, leisure and so on. Show your body, be a charming gentleman. <br><br>European size: S-XXL; <br>Fabric: polyester; <br>Sleeve: long sleeve; <br>Collar: turn-down collar; <br>Style: slimming. <br><br>Tips: 1, manual measurement, there are 1-3cm errors; <br>2, there is a little color difference due to different light, screen. Please pay attention. Thank you. Wish you a nice shopping!",L,Red,25.57,200,0,GBP
MKA217,MKA217-red-XL,9159882046499,Drupum,Apparel & Accessories > Clothing > Shirts & Tops > Mens,https://i.imgur.com/L4PJENa.jpg,https://i.imgur.com/N2aU6X0.jpg,https://i.imgur.com/UPZ0ZRM.jpg,https://i.imgur.com/VemH6YA.jpg,INSTOCK,100,Drupum Men's Fashion Casual Plaid Long Sleeve Shirt,"This shirt is suitable for business, going out, party, dating, leisure and so on. Show your body, be a charming gentleman. <br><br>European size: S-XXL; <br>Fabric: polyester; <br>Sleeve: long sleeve; <br>Collar: turn-down collar; <br>Style: slimming. <br><br>Tips: 1, manual measurement, there are 1-3cm errors; <br>2, there is a little color difference due to different light, screen. Please pay attention. Thank you. Wish you a nice shopping!",XL,Red,25.57,200,0,GBP
MKA217,MKA217-red-XXL,9159882046505,Drupum,Apparel & Accessories > Clothing > Shirts & Tops > Mens,https://i.imgur.com/L4PJENa.jpg,https://i.imgur.com/N2aU6X0.jpg,https://i.imgur.com/UPZ0ZRM.jpg,https://i.imgur.com/VemH6YA.jpg,INSTOCK,100,Drupum Men's Fashion Casual Plaid Long Sleeve Shirt,"This shirt is suitable for business, going out, party, dating, leisure and so on. Show your body, be a charming gentleman. <br><br>European size: S-XXL; <br>Fabric: polyester; <br>Sleeve: long sleeve; <br>Collar: turn-down collar; <br>Style: slimming. <br><br>Tips: 1, manual measurement, there are 1-3cm errors; <br>2, there is a little color difference due to different light, screen. Please pay attention. Thank you. Wish you a nice shopping!",XXL,Red,25.57,200,0,GBP
MKA217,MKA217-white-S,9159882046512,Drupum,Apparel & Accessories > Clothing > Shirts & Tops > Mens,https://i.imgur.com/zMihp8w.jpg,https://i.imgur.com/JYHr0Av.jpg,https://i.imgur.com/cB0auyx.jpg,https://i.imgur.com/VemH6YA.jpg,INSTOCK,100,Drupum Men's Fashion Casual Plaid Long Sleeve Shirt,"This shirt is suitable for business, going out, party, dating, leisure and so on. Show your body, be a charming gentleman. <br><br>European size: S-XXL; <br>Fabric: polyester; <br>Sleeve: long sleeve; <br>Collar: turn-down collar; <br>Style: slimming. <br><br>Tips: 1, manual measurement, there are 1-3cm errors; <br>2, there is a little color difference due to different light, screen. Please pay attention. Thank you. Wish you a nice shopping!",S,White,25.57,200,0,GBP
MKA217,MKA217-white-M,9159882046529,Drupum,Apparel & Accessories > Clothing > Shirts & Tops > Mens,https://i.imgur.com/zMihp8w.jpg,https://i.imgur.com/JYHr0Av.jpg,https://i.imgur.com/cB0auyx.jpg,https://i.imgur.com/VemH6YA.jpg,INSTOCK,100,Drupum Men's Fashion Casual Plaid Long Sleeve Shirt,"This shirt is suitable for business, going out, party, dating, leisure and so on. Show your body, be a charming gentleman. <br><br>European size: S-XXL; <br>Fabric: polyester; <br>Sleeve: long sleeve; <br>Collar: turn-down collar; <br>Style: slimming. <br><br>Tips: 1, manual measurement, there are 1-3cm errors; <br>2, there is a little color difference due to different light, screen. Please pay attention. Thank you. Wish you a nice shopping!",M,White,25.57,200,0,GBP
MKA217,MKA217-white-L,9159882046536,Drupum,Apparel & Accessories > Clothing > Shirts & Tops > Mens,https://i.imgur.com/zMihp8w.jpg,https://i.imgur.com/JYHr0Av.jpg,https://i.imgur.com/cB0auyx.jpg,https://i.imgur.com/VemH6YA.jpg,INSTOCK,100,Drupum Men's Fashion Casual Plaid Long Sleeve Shirt,"This shirt is suitable for business, going out, party, dating, leisure and so on. Show your body, be a charming gentleman. <br><br>European size: S-XXL; <br>Fabric: polyester; <br>Sleeve: long sleeve; <br>Collar: turn-down collar; <br>Style: slimming. <br><br>Tips: 1, manual measurement, there are 1-3cm errors; <br>2, there is a little color difference due to different light, screen. Please pay attention. Thank you. Wish you a nice shopping!",L,White,25.57,200,0,GBP
MKA217,MKA217-white-XL,9159882046543,Drupum,Apparel & Accessories > Clothing > Shirts & Tops > Mens,https://i.imgur.com/zMihp8w.jpg,https://i.imgur.com/JYHr0Av.jpg,https://i.imgur.com/cB0auyx.jpg,https://i.imgur.com/VemH6YA.jpg,INSTOCK,100,Drupum Men's Fashion Casual Plaid Long Sleeve Shirt,"This shirt is suitable for business, going out, party, dating, leisure and so on. Show your body, be a charming gentleman. <br><br>European size: S-XXL; <br>Fabric: polyester; <br>Sleeve: long sleeve; <br>Collar: turn-down collar; <br>Style: slimming. <br><br>Tips: 1, manual measurement, there are 1-3cm errors; <br>2, there is a little color difference due to different light, screen. Please pay attention. Thank you. Wish you a nice shopping!",XL,White,25.57,200,0,GBP
MKA217,MKA217-white-XXL,9159882046550,Drupum,Apparel & Accessories > Clothing > Shirts & Tops > Mens,https://i.imgur.com/zMihp8w.jpg,https://i.imgur.com/JYHr0Av.jpg,https://i.imgur.com/cB0auyx.jpg,https://i.imgur.com/VemH6YA.jpg,INSTOCK,100,Drupum Men's Fashion Casual Plaid Long Sleeve Shirt,"This shirt is suitable for business, going out, party, dating, leisure and so on. Show your body, be a charming gentleman. <br><br>European size: S-XXL; <br>Fabric: polyester; <br>Sleeve: long sleeve; <br>Collar: turn-down collar; <br>Style: slimming. <br><br>Tips: 1, manual measurement, there are 1-3cm errors; <br>2, there is a little color difference due to different light, screen. Please pay attention. Thank you. Wish you a nice shopping!",XXL,White,25.57,200,0,GBP
MKA218,MKA218-black-S,9159882046567,Drupum,Apparel & Accessories > Clothing > Shirts & Tops > Mens,https://i.imgur.com/L4R8j89.jpg,https://i.imgur.com/zmqH7VZ.jpg,https://i.imgur.com/hWt18cc.jpg,https://i.imgur.com/VemH6YA.jpg,INSTOCK,100,Drupum Men's Casual Slimming Long Sleeve Contrast Color Shirts,"This shirt is suitable for business, going out, party, dating, leisure and so on. Show your body, be a charming gentleman. <br><br>European size: S-XXL; <br>Fabric: polyester; <br>Sleeve: long sleeve; <br>Collar: turn-down collar; <br>Style: slimming. <br><br>Tips: 1, manual measurement, there are 1-3cm errors; <br>2, there is a little color difference due to different light, screen. Please pay attention. Thank you. Wish you a nice shopping!",S,Black,25.57,200,0,GBP
MKA218,MKA218-black-M,9159882046574,Drupum,Apparel & Accessories > Clothing > Shirts & Tops > Mens,https://i.imgur.com/L4R8j89.jpg,https://i.imgur.com/zmqH7VZ.jpg,https://i.imgur.com/hWt18cc.jpg,https://i.imgur.com/VemH6YA.jpg,INSTOCK,100,Drupum Men's Casual Slimming Long Sleeve Contrast Color Shirts,"This shirt is suitable for business, going out, party, dating, leisure and so on. Show your body, be a charming gentleman. <br><br>European size: S-XXL; <br>Fabric: polyester; <br>Sleeve: long sleeve; <br>Collar: turn-down collar; <br>Style: slimming. <br><br>Tips: 1, manual measurement, there are 1-3cm errors; <br>2, there is a little color difference due to different light, screen. Please pay attention. Thank you. Wish you a nice shopping!",M,Black,25.57,200,0,GBP
MKA218,MKA218-black-L,9159882046581,Drupum,Apparel & Accessories > Clothing > Shirts & Tops > Mens,https://i.imgur.com/L4R8j89.jpg,https://i.imgur.com/zmqH7VZ.jpg,https://i.imgur.com/hWt18cc.jpg,https://i.imgur.com/VemH6YA.jpg,INSTOCK,100,Drupum Men's Casual Slimming Long Sleeve Contrast Color Shirts,"This shirt is suitable for business, going out, party, dating, leisure and so on. Show your body, be a charming gentleman. <br><br>European size: S-XXL; <br>Fabric: polyester; <br>Sleeve: long sleeve; <br>Collar: turn-down collar; <br>Style: slimming. <br><br>Tips: 1, manual measurement, there are 1-3cm errors; <br>2, there is a little color difference due to different light, screen. Please pay attention. Thank you. Wish you a nice shopping!",L,Black,25.57,200,0,GBP
MKA218,MKA218-black-XL,9159882046598,Drupum,Apparel & Accessories > Clothing > Shirts & Tops > Mens,https://i.imgur.com/L4R8j89.jpg,https://i.imgur.com/zmqH7VZ.jpg,https://i.imgur.com/hWt18cc.jpg,https://i.imgur.com/VemH6YA.jpg,INSTOCK,100,Drupum Men's Casual Slimming Long Sleeve Contrast Color Shirts,"This shirt is suitable for business, going out, party, dating, leisure and so on. Show your body, be a charming gentleman. <br><br>European size: S-XXL; <br>Fabric: polyester; <br>Sleeve: long sleeve; <br>Collar: turn-down collar; <br>Style: slimming. <br><br>Tips: 1, manual measurement, there are 1-3cm errors; <br>2, there is a little color difference due to different light, screen. Please pay attention. Thank you. Wish you a nice shopping!",XL,Black,25.57,200,0,GBP
MKA218,MKA218-black-XXL,9159882046604,Drupum,Apparel & Accessories > Clothing > Shirts & Tops > Mens,https://i.imgur.com/L4R8j89.jpg,https://i.imgur.com/zmqH7VZ.jpg,https://i.imgur.com/hWt18cc.jpg,https://i.imgur.com/VemH6YA.jpg,INSTOCK,100,Drupum Men's Casual Slimming Long Sleeve Contrast Color Shirts,"This shirt is suitable for business, going out, party, dating, leisure and so on. Show your body, be a charming gentleman. <br><br>European size: S-XXL; <br>Fabric: polyester; <br>Sleeve: long sleeve; <br>Collar: turn-down collar; <br>Style: slimming. <br><br>Tips: 1, manual measurement, there are 1-3cm errors; <br>2, there is a little color difference due to different light, screen. Please pay attention. Thank you. Wish you a nice shopping!",XXL,Black,25.57,200,0,GBP
MKA218,MKA218-navy-S,9159882046611,Drupum,Apparel & Accessories > Clothing > Shirts & Tops > Mens,https://i.imgur.com/tKijZIV.jpg,https://i.imgur.com/zr1IdSQ.jpg,https://i.imgur.com/FPAtBW8.jpg,https://i.imgur.com/VemH6YA.jpg,INSTOCK,100,Drupum Men's Casual Slimming Long Sleeve Contrast Color Shirts,"This shirt is suitable for business, going out, party, dating, leisure and so on. Show your body, be a charming gentleman. <br><br>European size: S-XXL; <br>Fabric: polyester; <br>Sleeve: long sleeve; <br>Collar: turn-down collar; <br>Style: slimming. <br><br>Tips: 1, manual measurement, there are 1-3cm errors; <br>2, there is a little color difference due to different light, screen. Please pay attention. Thank you. Wish you a nice shopping!",S,Navy,25.57,200,0,GBP
MKA218,MKA218-navy-M,9159882046628,Drupum,Apparel & Accessories > Clothing > Shirts & Tops > Mens,https://i.imgur.com/tKijZIV.jpg,https://i.imgur.com/zr1IdSQ.jpg,https://i.imgur.com/FPAtBW8.jpg,https://i.imgur.com/VemH6YA.jpg,INSTOCK,100,Drupum Men's Casual Slimming Long Sleeve Contrast Color Shirts,"This shirt is suitable for business, going out, party, dating, leisure and so on. Show your body, be a charming gentleman. <br><br>European size: S-XXL; <br>Fabric: polyester; <br>Sleeve: long sleeve; <br>Collar: turn-down collar; <br>Style: slimming. <br><br>Tips: 1, manual measurement, there are 1-3cm errors; <br>2, there is a little color difference due to different light, screen. Please pay attention. Thank you. Wish you a nice shopping!",M,Navy,25.57,200,0,GBP
MKA218,MKA218-navy-L,9159882046635,Drupum,Apparel & Accessories > Clothing > Shirts & Tops > Mens,https://i.imgur.com/tKijZIV.jpg,https://i.imgur.com/zr1IdSQ.jpg,https://i.imgur.com/FPAtBW8.jpg,https://i.imgur.com/VemH6YA.jpg,INSTOCK,100,Drupum Men's Casual Slimming Long Sleeve Contrast Color Shirts,"This shirt is suitable for business, going out, party, dating, leisure and so on. Show your body, be a charming gentleman. <br><br>European size: S-XXL; <br>Fabric: polyester; <br>Sleeve: long sleeve; <br>Collar: turn-down collar; <br>Style: slimming. <br><br>Tips: 1, manual measurement, there are 1-3cm errors; <br>2, there is a little color difference due to different light, screen. Please pay attention. Thank you. Wish you a nice shopping!",L,Navy,25.57,200,0,GBP
MKA218,MKA218-navy-XL,9159882046642,Drupum,Apparel & Accessories > Clothing > Shirts & Tops > Mens,https://i.imgur.com/tKijZIV.jpg,https://i.imgur.com/zr1IdSQ.jpg,https://i.imgur.com/FPAtBW8.jpg,https://i.imgur.com/VemH6YA.jpg,INSTOCK,100,Drupum Men's Casual Slimming Long Sleeve Contrast Color Shirts,"This shirt is suitable for business, going out, party, dating, leisure and so on. Show your body, be a charming gentleman. <br><br>European size: S-XXL; <br>Fabric: polyester; <br>Sleeve: long sleeve; <br>Collar: turn-down collar; <br>Style: slimming. <br><br>Tips: 1, manual measurement, there are 1-3cm errors; <br>2, there is a little color difference due to different light, screen. Please pay attention. Thank you. Wish you a nice shopping!",XL,Navy,25.57,200,0,GBP
MKA218,MKA218-navy-XXL,9159882046659,Drupum,Apparel & Accessories > Clothing > Shirts & Tops > Mens,https://i.imgur.com/tKijZIV.jpg,https://i.imgur.com/zr1IdSQ.jpg,https://i.imgur.com/FPAtBW8.jpg,https://i.imgur.com/VemH6YA.jpg,INSTOCK,100,Drupum Men's Casual Slimming Long Sleeve Contrast Color Shirts,"This shirt is suitable for business, going out, party, dating, leisure and so on. Show your body, be a charming gentleman. <br><br>European size: S-XXL; <br>Fabric: polyester; <br>Sleeve: long sleeve; <br>Collar: turn-down collar; <br>Style: slimming. <br><br>Tips: 1, manual measurement, there are 1-3cm errors; <br>2, there is a little color difference due to different light, screen. Please pay attention. Thank you. Wish you a nice shopping!",XXL,Navy,25.57,200,0,GBP
MKA218,MKA218-red-S,9159882046666,Drupum,Apparel & Accessories > Clothing > Shirts & Tops > Mens,https://i.imgur.com/2NvHTAM.jpg,https://i.imgur.com/WzZnfA7.jpg,https://i.imgur.com/gKbqg0O.jpg,https://i.imgur.com/VemH6YA.jpg,INSTOCK,100,Drupum Men's Casual Slimming Long Sleeve Contrast Color Shirts,"This shirt is suitable for business, going out, party, dating, leisure and so on. Show your body, be a charming gentleman. <br><br>European size: S-XXL; <br>Fabric: polyester; <br>Sleeve: long sleeve; <br>Collar: turn-down collar; <br>Style: slimming. <br><br>Tips: 1, manual measurement, there are 1-3cm errors; <br>2, there is a little color difference due to different light, screen. Please pay attention. Thank you. Wish you a nice shopping!",S,Red,25.57,200,0,GBP
